1431	2	13	2
569	2	12	2
76	2	10	2
930	4	38	4
929	2	9	2
933	2	16	2
932	2	12	2
1436	2	14	2
476	2	42	2
940	2	9	2
865	2	22	2
1439	2	36	2
432	4	72	4
1444	2	55	2
1443	3	23	3
950	2	57	2
949	2	18	2
947	5	65	4
1453	3	23	3
942	2	17	2
1458	2	15	2
1457	2	17	2
951	2	14	2
1456	2	22	2
581	2	9	2
1465	2	35	2
1464	2	8	2
649	2	15	2
1462	2	11	2
1461	2	11	2
1477	2	26	2
1475	2	13	2
1472	2	13	2
957	3	19	3
956	2	9	2
1490	2	9	2
1487	2	28	2
1486	2	15	2
871	2	70	2
1500	2	11	2
1497	2	16	2
1496	2	36	2
1596	2	13	2
1394	2	9	2
1594	2	19	2
1593	2	8	2
355	2	28	2
669	2	13	2
456	2	13	2
1605	2	9	2
1601	2	18	2
1606	2	19	2
247	2	27	2
1017	2	43	2
622	2	13	2
1612	2	18	2
673	2	25	2
1018	2	19	2
457	2	12	2
1607	2	22	2
1626	2	27	2
1621	2	26	2
1619	3	27	3
1616	2	11	2
130	2	16	2
1632	2	20	2
1019	2	40	2
1629	2	20	2
1628	2	11	2
252	2	16	2
680	2	25	2
889	2	16	2
1024	3	32	3
1640	2	11	2
1638	2	54	2
1636	2	24	2
1228	2	10	2
1247	3	20	3
1650	2	14	2
1649	2	8	2
1648	3	20	3
340	2	37	2
1647	2	14	2
1646	2	18	2
1662	2	10	2
1660	2	10	2
529	2	9	2
1658	3	61	3
687	2	14	2
686	2	23	2
1670	3	21	3
1668	2	25	2
1667	2	13	2
1029	2	11	2
1759	2	26	2
96	2	13	2
711	4	38	4
1764	3	12	3
904	2	31	2
1773	2	13	2
666	2	10	2
1772	3	31	3
1780	2	31	2
1787	2	12	2
1793	2	16	2
1790	2	10	2
1789	2	18	2
1788	2	12	2
634	3	29	3
1089	2	11	2
636	2	9	2
727	2	15	2
726	4	49	4
725	2	14	2
724	3	21	3
907	2	16	2
1093	2	19	2
1101	2	9	2
637	2	25	2
1100	2	13	2
1099	2	14	2
1098	2	15	2
1110	2	34	2
601	2	8	2
1108	2	25	2
584	2	14	2
1106	2	18	2
1119	2	22	2
1196	2	10	2
1199	3	18	3
1208	2	12	2
523	2	12	2
522	2	17	2
1201	2	26	2
